_row_id,Order_ID,y_true,y_pred,error,abs_error,risk_level,Traffic,Vehicle,Order_Period,Area,Category
32225,cbzx674778377,185,185.9675170640795,-0.9675170640794875,0.9675170640794875,low,Low ,motorcycle ,Night,Metropolitian ,Kitchen
5033,qevd627337997,115,114.29754796720468,0.7024520327953212,0.7024520327953212,low,Low ,motorcycle ,Night,Metropolitian ,Skincare
17029,ovwo606571019,155,161.10115227210613,-6.101152272106134,6.101152272106134,low,Low ,motorcycle ,Night,Other,Shoes
32116,bete546417249,110,114.11430873591392,-4.114308735913923,4.114308735913923,low,Low ,motorcycle ,Night,Urban ,Outdoors
5000,dkha069000208,195,187.31762385035935,7.682376149640646,7.682376149640646,low,Low ,scooter ,Night,Metropolitian ,Home
4461,cpol665989034,41,37.38241193387166,3.6175880661283415,3.6175880661283415,low,Low ,scooter ,Night,Urban ,Grocery
8612,hhpq003045026,130,154.44241380094064,-24.442413800940642,24.442413800940642,medium,Low ,van,Night,Metropolitian ,Apparel
14974,cwtk361858041,135,115.56200226829483,19.437997731705167,19.437997731705167,medium,Low ,scooter ,Night,Metropolitian ,Skincare
1107,layh729492910,185,146.37888155710667,38.621118442893334,38.621118442893334,high,Low ,motorcycle ,Night,Urban ,Skincare
43135,viin085856214,85,85.9241824782317,-0.9241824782316996,0.9241824782316996,low,Low ,motorcycle ,Night,Metropolitian ,Skincare
19405,bskj347485793,75,81.15268357631123,-6.152683576311233,6.152683576311233,low,Low ,motorcycle ,Night,Urban ,Pet Supplies
29391,itio991283497,90,86.0244251031611,3.975574896838907,3.975574896838907,low,Low ,motorcycle ,Night,Metropolitian ,Sports
22764,fopn847773397,120,109.80879867122708,10.19120132877292,10.19120132877292,low,Low ,scooter ,Night,Urban ,Electronics
38893,tlmu427311634,110,118.50225356144324,-8.50225356144324,8.50225356144324,low,Low ,motorcycle ,Night,Metropolitian ,Clothing
2544,hhuz930837859,85,124.27229272820276,-39.27229272820276,39.27229272820276,high,Low ,motorcycle ,Night,Metropolitian ,Clothing
26047,pqgo127507000,145,117.24143993676952,27.758560063230476,27.758560063230476,medium,Low ,scooter ,Night,Urban ,Apparel
16801,hvqs756604430,21,27.56249334540393,-6.562493345403929,6.562493345403929,low,Low ,scooter ,Night,Metropolitian ,Grocery
22294,ffkx005803698,100,109.79778687539368,-9.797786875393683,9.797786875393683,low,Low ,scooter ,Night,Metropolitian ,Sports
38683,pwrv523178899,105,116.7076263991873,-11.707626399187305,11.707626399187305,low,Low ,motorcycle ,Night,Metropolitian ,Outdoors
1967,kxap223756568,125,151.30983813565993,-26.30983813565993,26.30983813565993,medium,Low ,scooter ,Night,Metropolitian ,Cosmetics
19232,gzfs562386878,105,79.53501781926086,25.464982180739142,25.464982180739142,medium,Low ,motorcycle ,Night,Other,Kitchen
11197,civl793711097,80,111.73285810027264,-31.732858100272637,31.732858100272637,high,Low ,scooter ,Night,Metropolitian ,Clothing
39455,ffgi392615744,115,114.54204432931978,0.4579556706802208,0.4579556706802208,low,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
42245,loye905283158,90,111.49081516516168,-21.490815165161678,21.490815165161678,medium,Low ,scooter ,Night,Metropolitian ,Apparel
19791,tqic001637063,95,115.93011115387154,-20.930111153871536,20.930111153871536,medium,Low ,motorcycle ,Night,Metropolitian ,Snacks
26299,mfld820442762,150,110.99771469733687,39.002285302663125,39.002285302663125,high,Low ,motorcycle ,Night,Urban ,Snacks
28930,frgp967401465,120,83.1072239477454,36.892776052254604,36.892776052254604,high,Low ,motorcycle ,Night,Metropolitian ,Books
9678,tewu858075444,135,115.3079579110628,19.6920420889372,19.6920420889372,medium,Low ,scooter ,Night,Metropolitian ,Skincare
38211,fhej460355025,14,17.604544060103873,-3.6045440601038727,3.6045440601038727,low,Low ,motorcycle ,Night,Urban ,Grocery
27178,dbgo032304692,105,117.50231674021144,-12.502316740211441,12.502316740211441,low,Low ,motorcycle ,Night,Metropolitian ,Skincare
32798,gqwr480915030,95,86.37719928578834,8.622800714211664,8.622800714211664,low,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
34389,plry573016318,70,75.26059172964744,-5.2605917296474445,5.2605917296474445,low,Low ,scooter ,Night,Urban ,Cosmetics
26354,abua387573648,140,111.7092696985328,28.290730301467207,28.290730301467207,medium,Low ,scooter ,Night,Metropolitian ,Cosmetics
1377,nuvf078341972,120,122.91549055331068,-2.9154905533106756,2.9154905533106756,low,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
1116,jwgq604828505,17,16.833277521897685,0.1667224781023151,0.1667224781023151,low,Low ,scooter ,Night,Urban ,Grocery
19394,wsny816205828,70,76.83725436555517,-6.837254365555168,6.837254365555168,low,Low ,scooter ,Night,Metropolitian ,Books
32784,owaa036794330,185,176.79402042603286,8.205979573967142,8.205979573967142,low,Low ,scooter ,Night,Urban ,Skincare
26918,xxfu420316016,130,117.48608677878194,12.513913221218061,12.513913221218061,low,Low ,van,Night,Urban ,Clothing
37349,phne402119487,100,115.3343307578644,-15.334330757864393,15.334330757864393,medium,Low ,motorcycle ,Night,Other,Jewelry
32080,lbqo198684220,195,194.4060315860069,0.5939684139931103,0.5939684139931103,low,Low ,motorcycle ,Night,Metropolitian ,Snacks
11123,yyav564095189,21,23.213302955921822,-2.2133029559218222,2.2133029559218222,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
24928,hbji801630618,33,33.44116361468337,-0.4411636146833686,0.4411636146833686,low,Low ,scooter ,Night,Metropolitian ,Grocery
7424,vzyq792120675,90,107.80852957778951,-17.808529577789514,17.808529577789514,medium,Low ,van,Night,Metropolitian ,Outdoors
21082,gnls987852496,140,115.0188195945151,24.981180405484906,24.981180405484906,medium,Low ,van,Night,Metropolitian ,Home
15093,jybk734914524,17,18.512387034516525,-1.5123870345165251,1.5123870345165251,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
34355,zgex972528553,105,117.0638778095594,-12.0638778095594,12.0638778095594,low,Low ,motorcycle ,Night,Other,Outdoors
37850,bmky277286922,165,171.26177378130342,-6.261773781303418,6.261773781303418,low,Low ,motorcycle ,Night,Metropolitian ,Books
31972,cxet261691382,115,129.67353246541458,-14.673532465414581,14.673532465414581,low,Low ,motorcycle ,Night,Metropolitian ,Toys
11157,wcbd499940556,170,160.88147115928007,9.118528840719932,9.118528840719932,low,Low ,motorcycle ,Night,Urban ,Apparel
29528,vxcd688642705,65,85.69245423707821,-20.69245423707821,20.69245423707821,medium,Low ,motorcycle ,Night,Metropolitian ,Apparel
23659,wcvy838831488,200,151.03312498230292,48.96687501769708,48.96687501769708,high,Low ,motorcycle ,Night,Metropolitian ,Snacks
24255,ugdy629822491,115,110.20173978506466,4.79826021493534,4.79826021493534,low,Low ,scooter ,Night,Metropolitian ,Home
39829,bnjk927452576,75,95.9865831584601,-20.986583158460107,20.986583158460107,medium,Low ,motorcycle ,Night,Metropolitian ,Kitchen
21754,oqyl791940098,130,125.27045272867666,4.729547271323341,4.729547271323341,low,Low ,motorcycle ,Night,Metropolitian ,Kitchen
30071,fjjz117516640,140,121.82164927176343,18.178350728236566,18.178350728236566,medium,Low ,motorcycle ,Night,Metropolitian ,Apparel
6269,npfc654517020,85,75.49768009524666,9.502319904753335,9.502319904753335,low,Low ,scooter ,Night,Other,Skincare
12799,vwfk595814998,190,177.7960970893672,12.203902910632792,12.203902910632792,low,Low ,motorcycle ,Night,Metropolitian ,Apparel
28744,vmxj486974366,180,191.61475748651847,-11.61475748651847,11.61475748651847,low,Low ,motorcycle ,Night,Metropolitian ,Kitchen
30304,uvij320851430,145,156.93556462926065,-11.935564629260654,11.935564629260654,low,Low ,motorcycle ,Night,Metropolitian ,Toys
13270,cean853716724,140,114.93087913992484,25.06912086007516,25.06912086007516,medium,Low ,scooter ,Night,Metropolitian ,Shoes
33193,hmfx840554144,130,119.69004251363604,10.309957486363956,10.309957486363956,low,Low ,motorcycle ,Night,Metropolitian ,Clothing
30639,iqtb082269507,130,169.96160275647176,-39.96160275647176,39.96160275647176,high,Low ,motorcycle ,Night,Metropolitian ,Shoes
9366,jygg410487154,85,78.43666122049876,6.563338779501237,6.563338779501237,low,Low ,motorcycle ,Night,Urban ,Pet Supplies
40125,zvbk749276672,60,71.50844433997126,-11.508444339971263,11.508444339971263,low,Low ,scooter ,Night,Urban ,Outdoors
18527,rnjz461290133,75,107.5029908118342,-32.502990811834195,32.502990811834195,high,Low ,scooter ,Night,Urban ,Outdoors
37213,sfbr104271015,210,192.4917731239013,17.50822687609869,17.50822687609869,medium,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
28181,uign713785824,170,200.5022769777858,-30.50227697778581,30.50227697778581,high,Low ,scooter ,Night,Metropolitian ,Skincare
3983,dwsf425746236,95,72.33685692367254,22.663143076327458,22.663143076327458,medium,Low ,scooter ,Night,Metropolitian ,Cosmetics
33300,yfnz309615382,100,111.22127698067442,-11.221276980674418,11.221276980674418,low,Low ,van,Night,Urban ,Skincare
9482,ekjh891800289,36,35.24622873387373,0.7537712661262717,0.7537712661262717,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
29843,doyh882713128,195,173.23299286695627,21.767007133043734,21.767007133043734,medium,Low ,scooter ,Night,Urban ,Sports
24437,xiub397226335,155,177.63754759762526,-22.637547597625257,22.637547597625257,medium,Low ,scooter ,Night,Metropolitian ,Electronics
6120,chwm737299798,85,119.02582405301553,-34.025824053015526,34.025824053015526,high,Low ,motorcycle ,Night,Urban ,Home
43019,luup097745712,85,83.85488909038271,1.1451109096172871,1.1451109096172871,low,Low ,motorcycle ,Night,Metropolitian ,Books
28407,zkfn915741701,105,117.4036622128257,-12.403662212825694,12.403662212825694,low,Low ,motorcycle ,Night,Urban ,Jewelry
22959,aeop097903758,130,127.28978394052378,2.710216059476224,2.710216059476224,low,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
19893,itgp163528237,80,83.48601123182743,-3.486011231827433,3.486011231827433,low,Low ,van,Night,Metropolitian ,Jewelry
15508,urcs739663216,175,189.1798007448514,-14.179800744851406,14.179800744851406,low,Low ,scooter ,Night,Metropolitian ,Skincare
2254,wkcs787711746,115,122.54886074170189,-7.548860741701887,7.548860741701887,low,Low ,motorcycle ,Night,Metropolitian ,Outdoors
34201,hnpo666441693,125,110.1021633133834,14.8978366866166,14.8978366866166,low,Low ,scooter ,Night,Metropolitian ,Home
24069,fpwa703616128,205,184.44644676913575,20.553553230864253,20.553553230864253,medium,Low ,van,Night,Metropolitian ,Kitchen
29410,dqem344049652,80,89.49647763913336,-9.49647763913336,9.49647763913336,low,Low ,motorcycle ,Night,Metropolitian ,Kitchen
36156,zmdn342667755,205,170.0916938731425,34.9083061268575,34.9083061268575,high,Low ,motorcycle ,Night,Metropolitian ,Electronics
42781,fjtu797545734,95,113.6154564860463,-18.6154564860463,18.6154564860463,medium,Low ,scooter ,Night,Metropolitian ,Snacks
17468,clxg123995282,110,115.9598454210458,-5.959845421045799,5.959845421045799,low,Low ,motorcycle ,Night,Urban ,Outdoors
40712,lylc007532804,120,120.58092908877234,-0.5809290887723364,0.5809290887723364,low,Low ,motorcycle ,Night,Metropolitian ,Sports
3292,rtdl267754527,95,84.81754946116723,10.182450538832768,10.182450538832768,low,Low ,motorcycle ,Night,Urban ,Clothing
14568,xjre930712413,140,106.07925936772855,33.920740632271446,33.920740632271446,high,Low ,motorcycle ,Night,Urban ,Snacks
17013,opsn224132017,125,118.1741479886602,6.825852011339805,6.825852011339805,low,Low ,motorcycle ,Night,Metropolitian ,Toys
4001,wvdj114650155,185,152.70614690211954,32.29385309788046,32.29385309788046,high,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
15476,kgjq825838156,80,75.1863520487219,4.813647951278099,4.813647951278099,low,Low ,van,Night,Urban ,Books
37562,hhso357032523,110,120.51971186186448,-10.51971186186448,10.51971186186448,low,Low ,motorcycle ,Night,Urban ,Jewelry
15043,xmwx162462752,160,186.0969364601515,-26.09693646015151,26.09693646015151,medium,Low ,scooter ,Night,Metropolitian ,Clothing
5569,tmnb213861572,80,85.21816001740329,-5.218160017403292,5.218160017403292,low,Low ,motorcycle ,Night,Metropolitian ,Shoes
15945,egmy945784646,105,121.71981011264003,-16.719810112640033,16.719810112640033,medium,Low ,scooter ,Night,Metropolitian ,Outdoors
11136,rqfp617842426,100,118.9653994747345,-18.965399474734497,18.965399474734497,medium,Low ,scooter ,Night,Metropolitian ,Clothing
24764,fxdf902800808,125,120.9291806031546,4.070819396845394,4.070819396845394,low,Low ,motorcycle ,Night,Urban ,Apparel
43001,kpxw688742277,125,117.79916116783691,7.200838832163086,7.200838832163086,low,Low ,motorcycle ,Night,Metropolitian ,Sports
29126,sinz655371112,100,119.80642273011544,-19.806422730115443,19.806422730115443,medium,Low ,motorcycle ,Night,Metropolitian ,Home
27753,axnl355414777,130,106.78131459286178,23.218685407138224,23.218685407138224,medium,Low ,scooter ,Night,Metropolitian ,Electronics
6745,gogt040760934,135,155.39588904630614,-20.395889046306138,20.395889046306138,medium,Low ,scooter ,Night,Metropolitian ,Skincare
1706,tesn419434794,85,76.6848127887994,8.315187211200595,8.315187211200595,low,Low ,scooter ,Night,Metropolitian ,Apparel
24622,mhdh536684977,140,175.15423169633397,-35.154231696333966,35.154231696333966,high,Low ,motorcycle ,Night,Metropolitian ,Toys
35079,cfij167562691,100,105.62906261646071,-5.629062616460715,5.629062616460715,low,Low ,scooter ,Night,Metropolitian ,Kitchen
35707,bymh505495216,34,39.09122718603111,-5.091227186031112,5.091227186031112,low,Low ,van,Night,Metropolitian ,Grocery
40894,kssx413271035,85,112.79978702067696,-27.79978702067696,27.79978702067696,medium,Low ,van,Night,Metropolitian ,Home
10520,eera022264653,165,184.4125053504565,-19.412505350456513,19.412505350456513,medium,Low ,scooter ,Night,Metropolitian ,Apparel
22035,mwmp320435891,120,108.18700670850716,11.812993291492845,11.812993291492845,low,Low ,scooter ,Night,Metropolitian ,Kitchen
5558,vvly400456090,115,120.79985039550408,-5.79985039550408,5.79985039550408,low,Low ,motorcycle ,Night,Metropolitian ,Shoes
39851,poet031034541,95,83.38461317444967,11.615386825550331,11.615386825550331,low,Low ,motorcycle ,Night,Metropolitian ,Toys
28051,nreb228783029,105,75.95578388121758,29.044216118782415,29.044216118782415,medium,Low ,motorcycle ,Night,Urban ,Clothing
12317,crjn043954965,24,26.704026719226786,-2.7040267192267855,2.7040267192267855,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
28523,aqun495908021,29,28.162136616617826,0.8378633833821745,0.8378633833821745,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
7149,ojsw942545421,80,115.35025027281851,-35.35025027281851,35.35025027281851,high,Low ,van,Night,Metropolitian ,Cosmetics
17049,lbur211898214,100,114.49451913537938,-14.494519135379377,14.494519135379377,low,Low ,motorcycle ,Night,Urban ,Apparel
38576,zlxj004414952,125,119.00553496227528,5.994465037724723,5.994465037724723,low,Low ,van,Night,Metropolitian ,Outdoors
42039,hdjc462658206,115,122.91980382594456,-7.919803825944555,7.919803825944555,low,Low ,van,Night,Metropolitian ,Jewelry
19313,qzjd982732908,90,121.1344678178151,-31.134467817815107,31.134467817815107,high,Low ,motorcycle ,Night,Metropolitian ,Sports
19734,xwgb457707690,140,122.7665672139541,17.233432786045896,17.233432786045896,medium,Low ,van,Night,Metropolitian ,Skincare
41601,hwai695999755,105,123.46427198653356,-18.46427198653356,18.46427198653356,medium,Low ,motorcycle ,Night,Urban ,Sports
11746,qpht555514557,155,144.77471317046434,10.225286829535662,10.225286829535662,low,Low ,scooter ,Night,Urban ,Pet Supplies
13685,eirj287222981,75,84.60185235851978,-9.601852358519778,9.601852358519778,low,Low ,motorcycle ,Night,Metropolitian ,Books
15060,qwzt729540182,95,81.14334299040141,13.856657009598592,13.856657009598592,low,Low ,van,Night,Metropolitian ,Apparel
33799,yeuu142160611,130,108.96899227824724,21.031007721752758,21.031007721752758,medium,Low ,scooter ,Night,Metropolitian ,Jewelry
33368,ykyy222676617,125,126.358318412207,-1.358318412206998,1.358318412206998,low,Low ,motorcycle ,Night,Metropolitian ,Sports
24092,fwsn116759492,50,71.28477141034911,-21.28477141034911,21.28477141034911,medium,Low ,scooter ,Night,Urban ,Apparel
41271,xyhl927200690,145,134.81070029869667,10.189299701303327,10.189299701303327,low,Low ,scooter ,Night,Metropolitian ,Snacks
25953,atyk055531754,90,78.55264378204366,11.44735621795634,11.44735621795634,low,Low ,scooter ,Night,Urban ,Apparel
26122,dyqh713153627,160,166.85106886352852,-6.851068863528525,6.851068863528525,low,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
30659,jxam954913142,16,13.043260711633865,2.956739288366135,2.956739288366135,low,Low ,scooter ,Night,Metropolitian ,Grocery
14790,cgty364785788,120,115.59099243977364,4.409007560226357,4.409007560226357,low,Low ,motorcycle ,Night,Metropolitian ,Snacks
36606,aqqd762411361,23,33.02388241949253,-10.02388241949253,10.02388241949253,low,Low ,motorcycle ,Night,Urban ,Grocery
17989,irbb388603669,125,107.13615258913396,17.863847410866043,17.863847410866043,medium,Low ,scooter ,Night,Metropolitian ,Sports
17834,zxmc555261309,50,76.2017307181701,-26.201730718170097,26.201730718170097,medium,Low ,van,Night,Urban ,Jewelry
39235,oejt351866062,120,111.38909541772534,8.610904582274657,8.610904582274657,low,Low ,scooter ,Night,Metropolitian ,Cosmetics
39902,jchs790571525,125,119.63812923692178,5.361870763078215,5.361870763078215,low,Low ,motorcycle ,Night,Metropolitian ,Toys
29217,hpag514052256,90,77.93806421303799,12.06193578696201,12.06193578696201,low,Low ,scooter ,Night,Metropolitian ,Clothing
17520,yyva778390305,50,79.20051684966384,-29.200516849663842,29.200516849663842,medium,Low ,motorcycle ,Night,Urban ,Shoes
30547,bsms111314215,50,84.8721360392275,-34.8721360392275,34.8721360392275,high,Low ,motorcycle ,Night,Metropolitian ,Sports
31441,notr860516272,26,29.936140630462653,-3.9361406304626527,3.9361406304626527,low,Low ,motorcycle ,Night,Metropolitian ,Grocery
7764,tund927877916,85,115.25830037705433,-30.258300377054326,30.258300377054326,high,Low ,scooter ,Night,Metropolitian ,Clothing
21461,weeh360114918,175,184.2061932689088,-9.206193268908805,9.206193268908805,low,Low ,motorcycle ,Night,Urban ,Cosmetics
21907,qqwk453150938,70,80.6955817694103,-10.695581769410296,10.695581769410296,low,Low ,motorcycle ,Night,Urban ,Jewelry
17059,aaxc384839480,130,143.0285399313876,-13.028539931387598,13.028539931387598,low,Low ,scooter ,Night,Metropolitian ,Kitchen
27915,ebzo642093382,110,118.68985079785509,-8.689850797855087,8.689850797855087,low,Low ,motorcycle ,Night,Urban ,Outdoors
28497,cvuy982372454,110,117.95517753413344,-7.9551775341334405,7.9551775341334405,low,Low ,motorcycle ,Night,Metropolitian ,Toys
20586,dbdd866685354,125,117.98506568428148,7.01493431571852,7.01493431571852,low,Low ,motorcycle ,Night,Urban ,Cosmetics
28995,dwkp802234408,120,107.71050562342246,12.289494376577537,12.289494376577537,low,Low ,motorcycle ,Night,Urban ,Sports
2473,qtzp549260599,80,117.7175346167246,-37.717534616724606,37.717534616724606,high,Low ,motorcycle ,Night,Metropolitian ,Apparel
608,ecem060800309,125,118.5534748629923,6.446525137007697,6.446525137007697,low,Low ,scooter ,Night,Metropolitian ,Cosmetics
14075,jqff250593072,85,109.43718360475144,-24.43718360475144,24.43718360475144,medium,Low ,scooter ,Night,Metropolitian ,Electronics
23972,myzo220023613,125,119.6462300243196,5.353769975680393,5.353769975680393,low,Low ,motorcycle ,Night,Metropolitian ,Home
29816,tucz733670633,200,181.4569031458242,18.543096854175786,18.543096854175786,medium,Low ,motorcycle ,Night,Urban ,Pet Supplies
37899,knjg155295798,140,144.77898452328444,-4.778984523284436,4.778984523284436,low,Low ,scooter ,Night,Metropolitian ,Sports
5966,oygz097620350,110,112.69346896124313,-2.693468961243127,2.693468961243127,low,Low ,scooter ,Night,Urban ,Jewelry
4319,dymy001679530,15,17.367491962681342,-2.367491962681342,2.367491962681342,low,Low ,motorcycle ,Night,Urban ,Grocery
30492,wyfk747151300,140,156.5491875056319,-16.549187505631892,16.549187505631892,medium,Low ,motorcycle ,Night,Metropolitian ,Shoes
8704,rrrk349527084,140,123.97799734963344,16.02200265036656,16.02200265036656,medium,Low ,motorcycle ,Night,Metropolitian ,Toys
95,pqya338067587,145,113.89476455335549,31.105235446644514,31.105235446644514,high,Low ,van,Night,Metropolitian ,Clothing
8703,bwoc658044920,110,118.2398886888122,-8.2398886888122,8.2398886888122,low,Low ,van,Night,Metropolitian ,Electronics
5082,nzgm108216759,175,181.61018492496163,-6.610184924961629,6.610184924961629,low,Low ,van,Night,Metropolitian ,Kitchen
10653,bbor455649527,120,84.66949127328368,35.33050872671632,35.33050872671632,high,Low ,motorcycle ,Night,Metropolitian ,Clothing
225,zfxe533340329,100,127.54890618089289,-27.548906180892885,27.548906180892885,medium,Low ,motorcycle ,Night,Metropolitian ,Clothing
38701,cgnw875405540,120,105.81034321013873,14.189656789861274,14.189656789861274,low,Low ,van,Night,Urban ,Apparel
32133,ffuv859918560,115,80.85460288609548,34.14539711390452,34.14539711390452,high,Low ,motorcycle ,Night,Metropolitian ,Kitchen
17123,asxd137926985,60,72.8155838413522,-12.815583841352193,12.815583841352193,low,Low ,scooter ,Night,Urban ,Skincare
13615,qcdy022747070,70,77.4936904724232,-7.4936904724231965,7.4936904724231965,low,Low ,motorcycle ,Night,Other,Sports
18093,fhrg954064157,95,81.77798311923564,13.222016880764357,13.222016880764357,low,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
27598,srzz126278091,185,153.26778892832576,31.732211071674243,31.732211071674243,high,Low ,motorcycle ,Night,Urban ,Books
15892,uczy365413371,125,116.75393389059352,8.246066109406485,8.246066109406485,low,Low ,scooter ,Night,Metropolitian ,Clothing
9516,qqzh831445334,120,118.6125076046896,1.387492395310403,1.387492395310403,low,Low ,motorcycle ,Night,Other,Snacks
19246,cwpq250384092,115,117.94697916574871,-2.946979165748715,2.946979165748715,low,Low ,motorcycle ,Night,Metropolitian ,Toys
29999,shec710086891,100,110.92808337512623,-10.928083375126235,10.928083375126235,low,Low ,scooter ,Night,Metropolitian ,Clothing
16312,ppaz913078086,115,121.74733352644142,-6.747333526441423,6.747333526441423,low,Low ,motorcycle ,Night,Metropolitian ,Jewelry
43279,uvee736322520,140,117.67867849700214,22.32132150299786,22.32132150299786,medium,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
6904,fplq336504367,19,18.318906922609333,0.6810930773906669,0.6810930773906669,low,Low ,van,Night,Metropolitian ,Grocery
30602,ogsv431237702,140,109.71211004115452,30.287889958845483,30.287889958845483,high,Low ,scooter ,Night,Urban ,Cosmetics
21090,cwdd588331667,12,16.071080971758406,-4.0710809717584056,4.0710809717584056,low,Low ,motorcycle ,Night,Urban ,Grocery
14926,xbmx375530734,140,119.45380713817516,20.546192861824835,20.546192861824835,medium,Low ,van,Night,Urban ,Skincare
17065,gkke720597204,175,174.9121896311569,0.08781036884309401,0.08781036884309401,low,Low ,van,Night,Metropolitian ,Electronics
37484,hdbc369179538,175,149.68783018188833,25.31216981811167,25.31216981811167,medium,Low ,motorcycle ,Night,Metropolitian ,Skincare
42191,ibfu035068736,135,107.7920876836916,27.207912316308395,27.207912316308395,medium,Low ,scooter ,Night,Urban ,Snacks
31129,wdkf689154872,75,74.6252715028552,0.37472849714480105,0.37472849714480105,low,Low ,scooter ,Night,Metropolitian ,Skincare
21899,ujsb811754241,120,120.37515634722992,-0.3751563472299182,0.3751563472299182,low,Low ,motorcycle ,Night,Metropolitian ,Clothing
19624,xsxz611509242,100,127.17029723881254,-27.170297238812537,27.170297238812537,medium,Low ,motorcycle ,Night,Metropolitian ,Kitchen
159,xzzw562394658,215,191.34764458148533,23.652355418514674,23.652355418514674,medium,Low ,motorcycle ,Night,Metropolitian ,Sports
36410,mxuy129495100,165,176.74204189043743,-11.742041890437434,11.742041890437434,low,Low ,motorcycle ,Night,Urban ,Cosmetics
20365,tjxj747456928,125,111.57722768450677,13.422772315493233,13.422772315493233,low,Low ,scooter ,Night,Urban ,Clothing
5634,yuqb400103668,125,130.04765578491384,-5.047655784913843,5.047655784913843,low,Low ,van,Night,Urban ,Apparel
6015,qnuz236638572,140,123.91677652760872,16.083223472391282,16.083223472391282,medium,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
9257,juws011238793,170,185.0309794619081,-15.030979461908089,15.030979461908089,medium,Low ,motorcycle ,Night,Metropolitian ,Jewelry
4862,mrxf746641441,55,74.63941602132694,-19.639416021326937,19.639416021326937,medium,Low ,scooter ,Night,Metropolitian ,Home
6807,fsxb492661748,60,81.77109672213021,-21.77109672213021,21.77109672213021,medium,Low ,van,Night,Urban ,Shoes
18984,rpdk951976532,85,100.94330664352556,-15.94330664352556,15.94330664352556,medium,Low ,scooter ,Night,Urban ,Snacks
23138,tdui729268764,85,78.07447613343003,6.925523866569975,6.925523866569975,low,Low ,scooter ,Night,Metropolitian ,Electronics
6039,nzqh179069938,140,118.24584555261032,21.75415444738968,21.75415444738968,medium,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
26931,mfpl615657196,105,120.15023381506052,-15.150233815060517,15.150233815060517,medium,Low ,motorcycle ,Night,Metropolitian ,Books
12233,ianf903772708,115,121.5298006235275,-6.529800623527507,6.529800623527507,low,Low ,motorcycle ,Night,Metropolitian ,Skincare
23897,nkeb130716893,100,121.26447386894245,-21.264473868942446,21.264473868942446,medium,Low ,motorcycle ,Night,Metropolitian ,Kitchen
21624,hgxb251235865,110,123.2219000342518,-13.221900034251803,13.221900034251803,low,Low ,motorcycle ,Night,Metropolitian ,Home
33086,atwb666091952,75,79.40382311681834,-4.403823116818344,4.403823116818344,low,Low ,motorcycle ,Night,Urban ,Toys
2889,jsnc209722674,120,122.43743617455009,-2.4374361745500863,2.4374361745500863,low,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
36808,bebt952318585,22,25.073689628380496,-3.073689628380496,3.073689628380496,low,Low ,scooter ,Late Night,Metropolitian ,Grocery
31377,yugd260488024,95,89.22176787795337,5.7782321220466315,5.7782321220466315,low,Low ,scooter ,Late Night,Metropolitian ,Sports
1673,eppq695303109,95,108.12126988264065,-13.121269882640647,13.121269882640647,low,Low ,motorcycle ,Late Night,Metropolitian ,Toys
30154,mcvu057454017,95,115.94312015201234,-20.94312015201234,20.94312015201234,medium,Low ,motorcycle ,Late Night,Urban ,Outdoors
16424,hnzv150650809,80,75.91029694720453,4.089703052795471,4.089703052795471,low,Low ,scooter ,Late Night,Metropolitian ,Pet Supplies
7945,cqxz509653902,16,15.815970482851904,0.18402951714809568,0.18402951714809568,low,Low ,scooter ,Late Night,Urban ,Grocery
30332,edzf541101269,75,100.22673409601715,-25.226734096017154,25.226734096017154,medium,Low ,motorcycle ,Late Night,Urban ,Cosmetics
42881,smyt004818192,75,88.8327593421546,-13.832759342154603,13.832759342154603,low,Low ,scooter ,Late Night,Urban ,Sports
32895,izqx072809025,75,77.2463837068839,-2.246383706883904,2.246383706883904,low,Low ,motorcycle ,Late Night,Urban ,Books
11223,crjb898495436,21,31.49854452244617,-10.49854452244617,10.49854452244617,low,Low ,van,Late Night,Urban ,Grocery
31506,kwxu236831786,85,82.04816060499327,2.951839395006729,2.951839395006729,low,Low ,motorcycle ,Early Morning,Urban ,Skincare
27388,ggwl214194185,120,109.89310689116046,10.106893108839543,10.106893108839543,low,Low ,motorcycle ,Early Morning,Metropolitian ,Pet Supplies
36860,jvft194820216,155,141.30136559112603,13.698634408873971,13.698634408873971,low,Low ,motorcycle ,Early Morning,Metropolitian ,Home
